customer_id,churn_probability,actual_churn,risk_decile
3174-AKMAS,0.0421,No,3
8898-KASCD,0.042,No,3
7279-NMVJC,0.042,No,3
4359-INNWN,0.042,No,3
6419-ZTTLE,0.042,No,3
5414-OFQCB,0.042,No,3
6598-KELSS,0.0419,No,3
4750-UKWJK,0.0419,No,3
2272-WUSPA,0.0418,No,3
9330-DHBFL,0.0417,No,3
6543-JXSOO,0.0417,No,3
0810-DHDBD,0.0417,No,3
5641-DMBFJ,0.0416,No,3
8434-PNQZX,0.0416,No,3
0221-NAUXK,0.0416,No,3
0234-TEVTT,0.0416,No,3
6478-HRRCZ,0.0416,No,3
4909-JOUPP,0.0415,No,3
8461-EFQYM,0.0415,No,3
2027-DNKIV,0.0414,No,3
6061-GWWAV,0.0414,No,3
9750-BOOHV,0.0413,No,3
1525-LNLOJ,0.0413,No,3
5297-MDOIR,0.0413,No,3
1099-GODLO,0.0413,No,3
8169-SAEJD,0.0412,No,3
0458-HEUZG,0.0412,No,3
5906-DVAPM,0.0412,No,3
4116-IQRFR,0.0412,No,3
8631-XVRZL,0.0411,No,3
3569-VLDHH,0.0411,No,3
1729-VLAZJ,0.0411,No,3
6924-TDGMT,0.0411,No,3
0784-GTUUK,0.0411,No,3
1760-CAZHT,0.0411,No,3
4111-BNXIF,0.0408,No,3
0946-FKYTX,0.0407,No,3
0743-HNPFG,0.0407,No,3
1298-PHBTI,0.0407,No,3
3401-URHDA,0.0407,No,3
1599-MMYRQ,0.0406,No,3
4584-LBNMK,0.0406,No,3
9796-MVYXX,0.0406,No,3
8050-XGRVL,0.0405,No,3
2023-VQFDL,0.0405,No,3
6727-IOTLZ,0.0405,No,3
8050-DVOJX,0.0404,No,3
7021-XSNYE,0.0404,No,3
4730-AWNAU,0.0404,No,3
9861-PDSZP,0.0403,No,3
0401-WDBXM,0.0403,No,3
1271-UODNO,0.0402,No,3
2364-UFROM,0.0402,No,3
7609-NRNCA,0.0402,No,3
9558-IHEZX,0.0401,No,3
5016-LIPDW,0.0401,No,3
4685-TFLLS,0.04,No,3
0617-AQNWT,0.04,Yes,3
4573-JKNAE,0.0399,No,3
9926-PJHDQ,0.0399,No,3
4999-IEZLT,0.0398,No,3
6837-BJYDQ,0.0397,No,3
3372-CDXFJ,0.0396,No,3
2877-VDUER,0.0396,No,3
0020-JDNXP,0.0395,No,3
5696-JVVQY,0.0395,No,3
8595-SIZNC,0.0395,No,3
0536-ACXIP,0.0395,No,3
6260-XLACS,0.0394,No,3
6901-GOGZG,0.0394,No,3
5256-SKJGO,0.0394,No,3
8263-QMNTJ,0.0394,No,3
8292-FRFZQ,0.0393,No,3
9541-PWTWO,0.0393,No,3
6974-DAFLI,0.0393,No,3
8084-OIVBS,0.0393,No,3
2673-ZALNP,0.0393,No,3
4616-EWBNJ,0.0392,No,3
3243-ZHOHY,0.0391,No,3
5039-LZRQT,0.0391,No,3
2387-KDZQY,0.039,No,3
4464-JCOLN,0.039,Yes,3
4425-OWHWB,0.039,No,3
3131-NWVFJ,0.039,No,3
4872-VXRIL,0.0389,No,3
9968-FFVVH,0.0389,No,3
0455-ENTCR,0.0389,No,3
0334-ZFJSR,0.0389,No,3
8573-JGCZW,0.0389,No,3
6685-GBWJZ,0.0388,No,3
9715-SBVSU,0.0388,No,3
4451-RWASJ,0.0388,No,3
9229-RQABD,0.0388,No,3
7030-FZTFM,0.0387,No,3
7730-CLDSV,0.0387,No,3
9617-UDPEU,0.0387,No,3
9297-FVVDH,0.0386,No,3
6814-ZPWFQ,0.0385,No,3
6736-DHUQI,0.0385,No,3
8060-HIWJJ,0.0385,No,3
9102-OXKFY,0.0384,No,3
6114-TCFID,0.0384,No,3
2282-YGNOR,0.0383,No,3
3251-YMVWZ,0.0382,No,3
6893-ODYYE,0.0382,No,3
8109-YUOHE,0.0382,No,3
9253-VIFJQ,0.038,No,3
1763-KUAAW,0.038,No,3
0422-OHQHQ,0.0379,No,3
8819-WFGGJ,0.0379,No,3
4526-RMTLL,0.0379,No,3
8249-THVEC,0.0379,No,3
7670-ZBPOQ,0.0378,No,3
9220-ZNKJI,0.0378,No,3
0164-APGRB,0.0377,No,3
9359-UGBTK,0.0377,No,3
2430-RRYUW,0.0377,No,3
4825-XJGDM,0.0377,No,3
4737-HOBAX,0.0376,No,3
9152-AMKAK,0.0375,No,3
9610-WCESF,0.0375,No,3
4291-YZODP,0.0374,No,3
5127-BZENZ,0.0374,No,3
8390-FESFV,0.0373,No,3
3654-ARMGP,0.0373,No,3
9553-DLCLU,0.0372,No,3
2863-IMQDR,0.0372,No,3
2126-GSEGL,0.0372,No,3
1830-GGFNM,0.0372,No,3
8395-ETZKQ,0.0371,No,3
6152-ONASV,0.037,No,3
2599-CIPQE,0.037,No,3
7817-OMJNA,0.037,No,3
3115-CZMZD,0.037,No,3
8331-ZXFOE,0.037,No,3
1904-WAJAA,0.037,No,3
0654-PQKDW,0.037,No,3
4163-NCJAK,0.0369,No,3
7801-CEDNV,0.0369,No,3
6504-VBLFL,0.0369,No,3
4893-GYUJU,0.0369,No,3
8231-BSWXX,0.0369,No,3
7779-ORAEL,0.0367,No,3
6682-VCIXC,0.0367,No,3
2990-OGYTD,0.0367,No,3
8630-QSGXK,0.0367,No,3
1122-YJBCS,0.0367,No,3
6522-OIQSX,0.0366,No,3
7795-CFOCW,0.0365,No,3
1930-QPBVZ,0.0365,No,3
6693-DJWTY,0.0364,No,3
2039-JONDJ,0.0364,No,3
6229-UOLQL,0.0364,No,3
1265-HVPZB,0.0364,No,3
8165-CBKXO,0.0364,No,3
1897-RCFUM,0.0363,No,3
0788-DXBFY,0.0363,No,3
9174-IHETN,0.0362,No,3
2550-QHZGP,0.036,No,3
0214-JHPFW,0.036,No,3
7649-PHJVR,0.036,No,3
8076-FEZKJ,0.036,No,3
1291-CUOCY,0.036,No,3
9928-BZVLZ,0.0359,No,3
9589-ABEPT,0.0359,No,3
0114-IGABW,0.0358,No,3
6427-FEFIG,0.0357,No,3
2725-IWWBA,0.0357,No,3
3551-GAEGL,0.0357,No,3
2245-ADZFJ,0.0357,No,3
8909-BOLNL,0.0356,No,3
9473-CBZOP,0.0356,No,3
0320-DWVTU,0.0356,No,3
9066-QRSDU,0.0356,No,3
8570-KLJYJ,0.0356,No,3
6188-UXBBR,0.0355,No,3
1335-MXCSE,0.0355,No,3
6691-CCIHA,0.0354,No,3
1272-ILHFG,0.0354,No,3
6980-CDGFC,0.0354,No,3
0731-EBJQB,0.0354,No,3
1139-WUOAH,0.0353,No,3
3739-YBWAB,0.0353,No,3
6013-BHCAW,0.0353,No,3
6549-BTYPG,0.0352,No,3
6094-ZIVKX,0.0352,No,3
2380-DAMQP,0.0352,No,3
9347-AERRL,0.0352,No,3
4815-YOSUK,0.0351,No,3
7103-ZGVNT,0.0351,No,3
7073-QETQY,0.0351,No,3
5546-QUERU,0.0351,No,3
3021-VLNRJ,0.0351,No,3
0052-YNYOT,0.0351,No,3
7665-VIGUD,0.035,No,3
7435-ZNUYY,0.035,No,3
2188-SXWVT,0.035,No,3
1960-UOTYM,0.035,No,3
7446-SFAOA,0.035,No,3
4859-ZSRDZ,0.0349,No,3
3549-ZTMNH,0.0349,No,3
3721-CNZHX,0.0349,No,3
1015-JPFYW,0.0348,No,3
0895-LNKRC,0.0348,No,3
1430-SFQSA,0.0348,No,3
2088-IEBAU,0.0348,No,3
3161-ONRWK,0.0347,No,3
7089-RKVSZ,0.0347,No,3
6810-VCAEX,0.0347,No,3
3308-JSGML,0.0347,No,3
6388-TABGU,0.0347,No,3
0454-OKRCT,0.0346,No,3
8510-BBWMU,0.0346,No,3
3705-PSNGL,0.0346,Yes,3
2499-AJYUA,0.0345,No,3
6242-FEGFD,0.0345,No,3
8975-SKGRX,0.0345,No,3
6435-VWCCY,0.0345,No,3
3482-ABPKK,0.0344,No,3
2580-ASVVY,0.0344,No,3
6681-ZSEXG,0.0344,No,3
1568-BEKZM,0.0344,No,3
2211-RMNHO,0.0343,No,3
2040-LDIWQ,0.0343,No,3
0895-UADGO,0.0343,No,3
9150-HEPMB,0.0342,No,3
9018-PCIOK,0.0341,No,3
1642-HMARX,0.0341,No,3
7471-WNSUF,0.034,No,3
9055-MOJJJ,0.034,No,3
4717-GHADL,0.0339,No,3
8645-KOMJQ,0.0339,No,3
3911-RSNHI,0.0339,No,3
9845-QOMAD,0.0338,No,3
3985-HOYPM,0.0338,No,3
3750-YHRYO,0.0338,No,3
9483-GCPWE,0.0338,No,3
4137-JOPHL,0.0338,No,3
3724-BSCVH,0.0338,No,3
7037-MTYVW,0.0338,No,3
7771-CFQRQ,0.0338,No,3
0757-WCUUZ,0.0338,No,3
8065-QBYTO,0.0337,No,3
7706-YLMQA,0.0337,No,3
4849-PYRLQ,0.0337,No,3
8752-IMQOS,0.0337,No,3
3850-OKINF,0.0337,No,3
9447-YPTBX,0.0336,No,3
7297-DVYGA,0.0336,No,3
7190-XHTWJ,0.0336,No,3
4648-YPBTM,0.0335,No,3
5789-LDFXO,0.0335,No,3
0378-XSZPU,0.0335,Yes,3
4293-ETKAP,0.0335,No,3
8958-JPTRR,0.0335,No,3
7253-UVNDW,0.0334,Yes,3
5642-MHDQT,0.0334,No,3
2809-ILCYT,0.0334,No,3
8727-XDPUD,0.0332,No,3
6898-RBTLU,0.0332,No,3
6732-VAILE,0.0332,No,3
4615-PIVVU,0.0332,No,3
5575-GNVDE,0.0332,No,3
3239-TPHPZ,0.0331,No,3
2969-VAPYH,0.033,No,3
3410-YOQBQ,0.033,No,3
1929-ZCBHE,0.033,No,3
2302-OUZXB,0.0329,No,3
1544-JJMYL,0.0329,No,3
4597-ELFTS,0.0328,Yes,3
5993-BQHEA,0.0327,No,3
5924-SNGKP,0.0327,No,3
1839-UMACK,0.0327,No,3
8690-UPCZI,0.0326,No,3
4530-NDRKU,0.0325,No,3
6827-IEAUQ,0.0325,No,3
2933-XEUJM,0.0325,No,3
8871-JLMHM,0.0325,No,3
0203-HHYIJ,0.0324,Yes,3
0942-KOWSM,0.0324,No,3
1813-JLKWR,0.0324,No,3
1866-DIOQZ,0.0324,No,3
5135-RDDQL,0.0324,No,3
5125-CNDSP,0.0323,No,3
2589-AYCRP,0.0323,No,3
5862-BRIXZ,0.0322,No,3
2788-CJQAQ,0.0322,No,3
3727-OWVYD,0.0322,No,3
5173-ZXXXL,0.0321,No,3
1371-DWPAZ,0.0321,No,3
8277-RVRSV,0.0321,No,3
2682-KEVRP,0.0321,No,3
5619-XZZKR,0.0321,No,3
4676-WLUHT,0.0321,No,3
1776-SPBWV,0.032,No,3
8884-MRNSU,0.032,No,3
2661-GKBTK,0.032,No,3
2612-PHGOX,0.0319,No,3
8241-JUIQO,0.0319,No,3
8144-DGHXP,0.0319,No,3
6950-TWMYB,0.0319,No,3
1561-BWHIN,0.0318,No,3
3719-TDVQB,0.0318,No,3
9027-TMATR,0.0318,No,3
3067-SVMTC,0.0318,No,3
2351-BKRZW,0.0318,No,3
2521-NPUZR,0.0317,No,3
3547-LQRIK,0.0317,No,3
5245-VDBUR,0.0317,No,3
4751-ERMAN,0.0317,No,3
6064-PUPMC,0.0317,No,3
3422-WJOYD,0.0317,No,3
2520-SGTTA,0.0316,No,3
6963-EZQEE,0.0316,No,3
6556-DBKZF,0.0316,No,3
6371-NZYEG,0.0315,No,3
0859-YGKFW,0.0315,No,3
8559-WNQZS,0.0315,No,3
2223-GDSHL,0.0314,No,3
6439-PKTRR,0.0314,No,3
0804-YGEQV,0.0314,No,3
4829-ZLJTK,0.0314,No,3
1022-RKXDR,0.0314,No,3
2580-ATZSQ,0.0313,No,3
8779-YIQQA,0.0312,No,3
1371-OJCEK,0.0312,No,3
8571-ZCMCX,0.0311,No,3
5313-FPXWG,0.0311,No,3
7492-TAFJD,0.0311,No,3
6223-DHJGV,0.0311,No,3
7138-GIRSH,0.0311,No,3
6023-GSSXW,0.031,No,3
2000-DHJUY,0.031,No,3
0121-SNYRK,0.031,No,3
5982-PSMKW,0.0309,No,3
7644-OMVMY,0.0308,No,3
6584-VQMYT,0.0307,No,3
2703-AMTUL,0.0307,No,3
8792-AOROI,0.0306,No,3
7677-SJJJK,0.0306,No,3
2266-FUBDZ,0.0305,No,3
6772-WFQRD,0.0305,No,3
6870-ZWMNX,0.0305,No,3
8015-IHCGW,0.0305,No,3
3506-OVLKD,0.0305,No,3
3213-VVOLG,0.0304,No,3
4367-NUYAO,0.0304,No,3
8328-SKJNO,0.0304,No,3
3726-TBHQT,0.0304,No,3
1023-BQXZE,0.0304,No,3
2812-REYAT,0.0303,No,3
8597-CTXVJ,0.0303,No,3
2516-XSJKX,0.0303,No,3
7501-IWUNG,0.0302,No,3
1177-XZBJL,0.0301,No,3
8746-BFOAJ,0.03,No,3
7570-WELNY,0.03,No,3
6332-FBZRI,0.03,No,3
5196-WPYOW,0.0299,No,3
1686-STUHN,0.0299,No,3
4835-YSJMR,0.0299,No,3
5505-OVWQW,0.0299,No,3
3638-WEABW,0.0299,No,3
6532-YLWSI,0.0299,Yes,3
2075-PUEPR,0.0298,No,3
4632-XJMEX,0.0298,No,3
4378-BZYFP,0.0298,No,3
5893-PYOLZ,0.0298,No,3
0392-BZIUW,0.0297,No,3
7338-ERIVA,0.0296,No,3
3487-EARAT,0.0296,No,3
7872-BAAZR,0.0296,No,3
8332-OSJDW,0.0295,No,3
2123-VSCOT,0.0295,No,3
9350-ZXYJC,0.0295,No,3
0487-CRLZF,0.0295,No,3
2256-YLYLP,0.0295,No,3
2137-DQMEV,0.0294,No,3
5327-XOKKY,0.0294,No,3
9560-BBZXK,0.0293,No,3
3712-PKXZA,0.0293,No,3
8029-XYPWT,0.0293,No,3
6518-PPLMZ,0.0293,No,3
0536-ESJEP,0.0293,No,3
8717-VCTXJ,0.0293,No,3
9361-YNQWJ,0.0292,No,3
9995-HOTOH,0.0292,No,3
2466-FCCPT,0.0292,No,3
0516-VRYBW,0.0291,Yes,3
8430-TWCBX,0.029,No,2
0048-PIHNL,0.029,No,2
1821-BUCWY,0.029,No,2
6546-OPBBH,0.029,No,2
9805-FILKB,0.029,No,2
0129-QMPDR,0.029,No,2
0042-JVWOJ,0.029,No,2
1964-SVLEA,0.0289,No,2
0459-SPZHJ,0.0288,No,2
1696-HXOWK,0.0288,No,2
2332-TODQS,0.0287,No,2
7765-LWVVH,0.0287,No,2
3982-JGSFD,0.0286,No,2
9867-JCZSP,0.0286,No,2
2996-XAUVF,0.0286,No,2
0556-FJEGU,0.0286,No,2
6953-PBDIN,0.0286,No,2
8208-EUMTE,0.0286,No,2
1131-ALZWV,0.0285,No,2
4707-YNOQA,0.0284,No,2
7710-JSYOA,0.0284,No,2
6339-RZCBJ,0.0284,No,2
3082-YVEKW,0.0284,No,2
5199-FPUSP,0.0283,No,2
3078-ZKNTS,0.0283,No,2
3950-VPYJB,0.0283,No,2
9847-HNVGP,0.0282,No,2
5170-PTRKA,0.0282,No,2
5917-RYRMG,0.0281,No,2
3308-DGHKL,0.0281,No,2
1699-UOTXU,0.028,No,2
5918-VUKWP,0.028,No,2
7633-MVPUY,0.0278,No,2
5914-GXMDA,0.0278,No,2
2710-WYVXG,0.0278,No,2
1972-XMUWV,0.0277,No,2
0906-QVPMS,0.0277,No,2
8039-EQPIM,0.0276,No,2
9621-OUPYD,0.0276,No,2
3315-IKYZQ,0.0276,No,2
5914-XRFQB,0.0275,No,2
1063-DHQJF,0.0275,No,2
2277-AXSDC,0.0275,No,2
0604-THJFP,0.0275,No,2
6746-WAUWT,0.0275,No,2
2987-BJXIK,0.0275,No,2
6729-FZWSY,0.0275,No,2
5232-NXPAY,0.0275,No,2
6177-PEVRA,0.0274,No,2
8752-GHJFU,0.0274,No,2
3566-CAAYU,0.0273,No,2
4323-ELYYB,0.0273,No,2
1178-PZGAB,0.0273,No,2
1599-EAHXY,0.0273,No,2
8631-NBHFZ,0.0272,Yes,2
3178-CIFOT,0.0272,No,2
8106-GWQOK,0.0271,No,2
7622-FWGEW,0.0271,No,2
2324-AALNO,0.027,No,2
5627-TVBPP,0.027,No,2
4032-RMHCI,0.0269,No,2
9073-ZZIAY,0.0268,No,2
8760-ZRHKE,0.0268,No,2
1206-EHBDD,0.0268,No,2
1265-BCFEO,0.0268,No,2
4295-YURET,0.0268,No,2
0428-AXXLJ,0.0267,No,2
7054-DMVAS,0.0267,No,2
2650-GYRYL,0.0266,No,2
1333-PBMXB,0.0266,No,2
5149-QYTTU,0.0265,No,2
9194-GFVOI,0.0265,No,2
5181-OABFK,0.0265,No,2
9746-UGFAC,0.0265,No,2
7375-WMVMT,0.0264,No,2
3258-SYSWS,0.0264,No,2
7609-YBPXG,0.0264,No,2
3378-AJRAO,0.0264,No,2
1302-TPUBN,0.0264,No,2
1133-KXCGE,0.0264,No,2
6120-RJKLU,0.0264,No,2
4487-ZYJZK,0.0263,No,2
1480-BKXGA,0.0263,No,2
0056-EPFBG,0.0263,No,2
1043-UXOVO,0.0263,No,2
5177-RVZNU,0.0262,No,2
6510-UPNKS,0.0262,No,2
9339-FIIJL,0.0262,No,2
0567-XRHCU,0.0261,No,2
5126-RCXYW,0.0261,No,2
5519-TEEUH,0.0261,No,2
1930-BZLHI,0.026,No,2
8008-OTEZX,0.026,No,2
5840-NVDCG,0.026,No,2
6425-JWTDV,0.0259,No,2
5003-XZWWO,0.0259,No,2
5816-JMLGY,0.0259,No,2
7554-NEWDD,0.0259,No,2
1085-LDWAM,0.0259,No,2
8414-OOEEL,0.0258,No,2
7216-KAOID,0.0258,No,2
5129-HHMZC,0.0258,No,2
7319-ZNRTR,0.0258,No,2
3166-PNEOF,0.0258,No,2
8969-PRHFK,0.0258,No,2
0078-XZMHT,0.0258,No,2
3933-DQPWX,0.0257,No,2
1431-AIDJQ,0.0257,No,2
7359-SSBJK,0.0256,Yes,2
9170-ARBTB,0.0256,No,2
9236-NDUCW,0.0256,No,2
6048-NJXHX,0.0255,No,2
7018-FPXHH,0.0255,No,2
7639-LIAYI,0.0255,No,2
2753-JMMCV,0.0255,No,2
4056-QHXHZ,0.0255,No,2
5197-LQXXH,0.0255,No,2
5394-MEITZ,0.0254,No,2
3887-PBQAO,0.0254,No,2
8148-NLEGT,0.0254,No,2
3556-BVQGL,0.0254,No,2
7996-BPXHY,0.0254,No,2
1837-YQUCE,0.0254,No,2
6586-MYGKD,0.0253,No,2
9788-HNGUT,0.0253,No,2
5266-PFRQK,0.0253,No,2
9127-FHJBZ,0.0253,No,2
5130-YPIRV,0.0253,No,2
3452-FLHYD,0.0253,No,2
0513-RBGPE,0.0252,No,2
6765-MBQNU,0.0252,No,2
7359-WWYJV,0.0252,No,2
5317-FLPJF,0.0252,No,2
8966-OIQHG,0.0252,No,2
2885-HIJDH,0.0252,No,2
0742-LAFQK,0.0252,No,2
8207-DMRVL,0.0252,No,2
7168-HDQHG,0.0252,No,2
9891-NQDBD,0.0252,No,2
4980-URKXC,0.0251,No,2
5512-IDZEI,0.0251,No,2
9830-ECLEN,0.0251,No,2
6323-AYBRX,0.0251,Yes,2
1320-GVNHT,0.0251,No,2
7643-RCHXS,0.0251,No,2
8884-FEEWR,0.0251,No,2
9798-OPFEM,0.025,No,2
6922-NCEDI,0.025,No,2
4891-NLUBA,0.025,No,2
3745-HRPHI,0.025,No,2
9281-CEDRU,0.0249,No,2
2581-VKIRT,0.0249,No,2
9067-YGSCA,0.0249,No,2
2535-PBCGC,0.0248,No,2
0383-CLDDA,0.0247,No,2
7452-FOLON,0.0247,No,2
7975-JMZNT,0.0247,No,2
3508-CFVZL,0.0247,No,2
6754-WKSHP,0.0247,No,2
8587-XYZSF,0.0247,No,2
2829-HYVZP,0.0247,No,2
1074-WVEVG,0.0246,No,2
4381-MHQDC,0.0246,No,2
9067-SQTNS,0.0245,No,2
0277-ORXQS,0.0245,No,2
9509-MPYOD,0.0245,No,2
1293-HHSHJ,0.0245,No,2
6447-EGDIV,0.0245,No,2
9534-NSXEM,0.0245,No,2
9795-NREXC,0.0244,No,2
4701-LKOZD,0.0244,No,2
8042-RNLKO,0.0244,No,2
9777-IQHWP,0.0244,No,2
7284-ZZLOH,0.0244,No,2
4568-KNYWR,0.0243,No,2
1455-HFBXA,0.0243,No,2
8590-OHDIW,0.0243,No,2
2821-WARNZ,0.0243,No,2
8316-BBQAY,0.0242,No,2
1431-CYWMH,0.0242,No,2
4115-BNPJY,0.0242,No,2
8513-OLYGY,0.0241,No,2
2662-NNTDK,0.0241,No,2
8670-ERCJH,0.0241,No,2
0771-CHWSK,0.0239,No,2
7337-CINUD,0.0239,No,2
5397-NSKQG,0.0239,No,2
4254-QPEDE,0.0239,No,2
6434-TTGJP,0.0239,No,2
7061-OVMIM,0.0238,No,2
1498-NHTLT,0.0238,No,2
2320-TZRRH,0.0238,No,2
8626-PTQGE,0.0238,No,2
7524-VRLPL,0.0237,No,2
2878-DHMIN,0.0237,No,2
3727-OVPRY,0.0237,No,2
3653-NCRDJ,0.0237,No,2
6248-TKCQV,0.0237,No,2
8404-VIOMB,0.0237,No,2
8181-YHCMF,0.0237,No,2
2138-VFAPZ,0.0237,No,2
5996-EBTKM,0.0236,No,2
3649-JPUGY,0.0236,No,2
6463-MVYRY,0.0236,No,2
5774-QPLTF,0.0236,No,2
2404-JIBFC,0.0236,No,2
7813-TKCVO,0.0235,No,2
2030-BTZRO,0.0235,No,2
7508-DQAKK,0.0235,No,2
8859-YSTWS,0.0234,No,2
2626-VEEWG,0.0234,No,2
3079-BCHLN,0.0234,No,2
3518-FSTWG,0.0234,No,2
8191-XWSZG,0.0233,No,2
8221-HVAYI,0.0233,No,2
3669-WHAFY,0.0233,No,2
4121-AGSIN,0.0232,No,2
5965-GGPRW,0.0232,No,2
8922-NPKBJ,0.0232,No,2
9602-WCXPI,0.0232,No,2
2999-AANRQ,0.0232,No,2
7301-ABVAD,0.0232,No,2
8022-BECSI,0.0232,No,2
8499-BRXTD,0.0232,No,2
6904-JLBGY,0.0231,No,2
2977-CEBSX,0.0231,No,2
6258-PVZWJ,0.0231,No,2
0361-HJRDX,0.0231,No,2
3963-RYFNS,0.0231,No,2
7971-HLVXI,0.023,No,2
7569-NMZYQ,0.023,No,2
1488-PBLJN,0.023,No,2
0017-DINOC,0.023,No,2
2146-EGVDT,0.023,No,2
8763-KIAFH,0.023,No,2
9631-RXVJM,0.023,No,2
0379-DJQHR,0.0229,No,2
8327-WKMIE,0.0229,No,2
1194-BHJYC,0.0229,No,2
5380-XPJNZ,0.0229,No,2
8512-WIWYV,0.0229,No,2
9489-DEDVP,0.0229,No,2
0436-TWFFZ,0.0229,No,2
8450-LUGUK,0.0228,No,2
4636-TVXVG,0.0228,No,2
0902-RFHOF,0.0228,No,2
6072-NUQCB,0.0226,No,2
8454-AATJP,0.0226,No,2
7244-KXYZN,0.0226,No,2
1970-KKFWL,0.0226,No,2
0064-SUDOG,0.0226,No,2
5726-CVNYA,0.0226,No,2
3594-BDSOA,0.0226,No,2
8413-YNHNV,0.0225,No,2
0608-JDVEC,0.0225,No,2
4915-BFSXL,0.0225,No,2
6064-ZATLR,0.0225,No,2
1722-LDZJS,0.0225,No,2
0019-GFNTW,0.0224,No,2
0853-TWRVK,0.0224,No,2
0057-QBUQH,0.0224,No,2
0420-TXVSG,0.0224,No,2
5788-YPOEG,0.0223,No,2
7605-BDWDC,0.0223,No,2
2773-MADBQ,0.0223,No,2
1090-ESELR,0.0223,No,2
9639-BUJXT,0.0223,No,2
5322-TEUJK,0.0223,No,2
9150-KPBJQ,0.0222,No,2
9755-JHNMN,0.0222,No,2
3244-CQPHU,0.0222,No,2
0945-TSONX,0.0222,No,2
0440-EKDCF,0.0221,No,2
0602-DDUML,0.0221,No,2
9477-LGWQI,0.022,No,2
4698-KVLLG,0.022,No,2
0621-TSSMU,0.022,No,2
1269-FOYWN,0.022,No,2
3258-ZKPAI,0.022,No,2
8098-TDCBU,0.0219,No,2
2040-XBAVJ,0.0219,No,2
9258-CNWAC,0.0219,No,2
6701-DHKWQ,0.0219,No,2
9620-QJREV,0.0219,No,2
7109-CQYUZ,0.0219,No,2
4518-FZBSX,0.0218,No,2
7560-QRBXH,0.0218,No,2
5214-NLTIT,0.0218,No,2
9224-VTYID,0.0218,No,2
4955-VCWBI,0.0218,No,2
4302-ZYFEL,0.0218,No,2
7233-PAHHL,0.0218,No,2
6203-HBZPA,0.0218,No,2
3125-RAHBV,0.0217,No,2
4644-OBGFZ,0.0217,No,2
4664-NJCMS,0.0217,No,2
6925-BAYGL,0.0217,No,2
8690-ZVLCL,0.0217,No,2
5067-WJEUN,0.0217,No,2
5751-USDBL,0.0217,No,2
2192-CKRLV,0.0217,No,2
0839-JTCUD,0.0217,No,2
3352-RICWQ,0.0217,No,2
2122-SZZZD,0.0216,No,2
6527-PZFPV,0.0216,No,2
3486-NPGST,0.0216,No,2
6100-FJZDG,0.0216,No,2
1790-NESIO,0.0216,No,2
3057-VJJQE,0.0216,No,2
9348-ROUAI,0.0216,No,2
0230-WEQUW,0.0216,No,2
7306-YDSOI,0.0216,No,2
0835-DUUIQ,0.0215,No,2
3227-WLKLI,0.0215,No,2
0254-FNMCI,0.0215,No,2
2606-PKWJB,0.0214,No,2
2451-YMUXS,0.0214,No,2
5158-RIVOP,0.0214,No,2
6650-BWFRT,0.0214,No,2
9227-YBAXE,0.0213,No,2
4709-LKHYG,0.0213,No,2
0916-KNFAJ,0.0213,No,2
6248-BSHKG,0.0213,No,2
3230-JCNZS,0.0213,No,2
1172-VIYBP,0.0212,No,2
4500-HKANN,0.0212,No,2
6007-TCTST,0.0212,No,2
1757-TCATG,0.0211,No,2
7401-JIXNM,0.0211,No,2
5583-EJXRD,0.0211,No,2
1716-LSAMB,0.0211,No,2
8242-PDSGJ,0.021,No,2
6625-IUTTT,0.021,No,2
5668-MEISB,0.021,No,2
8612-GXIDD,0.021,No,2
5871-DGTXZ,0.021,No,2
2892-GESUL,0.021,No,2
4452-ROHMO,0.021,No,2
1985-MBRYP,0.021,No,2
3580-HYCSP,0.021,No,2
3638-VBZTA,0.021,No,2
6369-MCAKO,0.021,No,2
9415-ZNBSX,0.021,No,2
1872-EBWSC,0.021,No,2
7026-YMSBE,0.021,No,2
9503-XJUME,0.021,No,2
1187-WILMM,0.0209,No,2
6563-VRERX,0.0209,No,2
8857-CUPFQ,0.0209,No,2
4671-VJLCL,0.0208,No,2
3280-NMUVX,0.0208,No,2
4092-OFQZS,0.0208,No,2
0969-RGKCU,0.0208,No,2
9581-GVBXT,0.0208,No,2
5847-MXBEO,0.0208,No,2
7328-OWMOM,0.0208,No,2
3796-ENZGF,0.0208,No,2
8345-MVDYC,0.0207,No,2
5458-CQJTA,0.0207,Yes,2
7164-BPTUT,0.0206,No,2
5318-YKDPV,0.0206,No,2
7416-CKTEP,0.0206,No,2
4538-WNTMJ,0.0206,No,2
8100-PNJMH,0.0206,No,2
6122-LJADA,0.0206,No,2
6508-NJYRO,0.0206,No,2
6016-NXBNJ,0.0205,No,2
0323-XWWTN,0.0205,No,2
4994-OBRSZ,0.0205,No,2
0343-QLUZP,0.0205,No,2
5993-JSUWV,0.0205,No,2
1755-FZQEC,0.0205,No,2
0123-CRBRT,0.0204,No,2
3889-VWBID,0.0204,No,2
9972-EWRJS,0.0203,No,2
6061-PQHMK,0.0203,No,2
0206-OYVOC,0.0203,No,2
7196-LIWRH,0.0203,No,2
7137-NAXML,0.0203,No,2
2150-OEGBV,0.0203,No,2
8046-DNVTL,0.0203,No,2
1568-LJSZU,0.0202,No,2
1069-QJOEE,0.0202,No,2
6723-CEGQI,0.0202,No,2
0248-PGHBZ,0.0202,No,2
9871-ELEYA,0.0202,No,2
3935-TBRZZ,0.0202,No,2
3812-LRZIR,0.0202,No,2
